,LAT,LONG
726,26.231598511924915,-2.1185747130657164
727,27.31729223448478,-0.5403744895432507
728,19.489833874549912,1.016795324024779
729,-30.42346773733464,-11.03709391009725
730,26.57481678376937,6.721415087892958
731,21.608789723374457,8.274541875753558
732,32.33899589574147,0.0
733,14.989899779026276,-39.33394735461564
734,-1.223985455308442,-36.6109023506398
735,4.093486453185102,17.200194390468837
736,24.587000522100148,14.221438097862181
737,-0.8596847261981749,5.27284954939693
738,-0.30270190646886874,-46.206139285177585
739,-21.709902617839703,-5.5833124375172885
740,12.062816679044223,-35.18275098993335
741,-42.714543980987855,-12.101478976291371
742,5.043634310495189,-3.2323289370033006
743,18.4019882906372,28.87469154081604
744,1.0797113800348228,-27.348983435475446
745,4.125094809493835,-6.663671651853752
746,24.58840689930446,1.7586820162058423
747,33.462291891114496,-13.30927903418411
748,1.3437545329854452,9.834059123768021
749,20.078667027297872,-30.60222555658163
750,18.489262716392787,6.36310562934305
751,-47.834488543030766,-3.706779260344377
752,-24.790514565509206,-3.6218188787853904
753,23.759824180501518,-31.111881762033292
754,-13.580156517790796,15.27501392171314
755,34.94223353794656,-32.06134184941135
756,-32.406142880610716,0.2742890552074545
757,16.958219681287027,1.7905225298035872
758,-20.525529877134506,-6.274000733912226
759,44.397792679420434,30.609825684575497
760,-3.2890419793849306,6.75133541048898
761,-1.7198392802233524,-1.2849591329155876
762,23.404002769426842,15.9389830011351
763,12.234856130224477,-2.542396184757262
764,5.975748718398524,11.782491343945654
765,-16.68246630679978,6.734142275698147
766,30.169924583241418,-12.343384563560818
767,28.314300950796294,-0.40081667106835484
768,-22.56310274098828,-42.4666605138929
769,28.200763248549254,-11.359426568187539
770,6.427853771583755,10.073621471094631
771,11.998744873147952,-1.257344430084579
772,-22.92435248706791,-29.837819551830982
773,-15.640442455812314,-36.95518603587258
774,0.0,41.90584880185009
775,26.117624510235757,24.678703951978687
776,-1.6378495107743765,3.2900202737984348
777,-2.043457531487945,-6.758168505698153
778,-16.473428798959606,26.642874081395163
779,4.416205093216804,7.362782603146669
780,1.2094300056957508,0.03125709300571056
781,-39.659460826597,-28.35199116931812
782,0.2816334538045895,2.5750494831074477
783,-17.408383450393245,-43.63771562066146
784,-35.13600917947961,3.576628826001622
785,0.6405530939479223,13.04087263503073
786,-15.180087094904216,-20.36192753295334
787,36.036572517526835,-14.231766787303423
788,-16.318579393530275,-32.79278841090636
789,0.0,-47.07811625004781
790,-5.176928906955219,-4.62808167576523
791,-4.734684355034054,2.051155100627313
792,12.505519109576117,13.305454125414835
793,-39.676846857423975,-30.2505715283662
794,15.931884177292883,16.81686922785048
795,13.222173256099378,7.349849118810552
796,7.832322086889735,-48.1402768056389
797,48.880628230024,4.1387972532728465
798,-6.33765841619807,-23.08281279689991
799,-29.22777467094679,-0.7550540662519776
800,27.322384068917405,2.5047366223350647
801,-5.810986951486074,18.467000365129547
802,7.89577532212588,-44.16173739379944
803,-24.28411490955535,2.937776236982058
804,2.263496759878495,23.690013185800876
805,-17.61335362318722,-29.191466849870434
806,-29.707955543106383,-5.868280952849588
807,-29.832757983836473,12.760131300403664
808,1.1987381637389198,1.4807919358834698
809,-46.170258976347604,-13.814279147011943
810,2.146209935380876,-4.174505336891344
811,3.052958599166562,3.2931560867316363
812,-24.933838787264893,15.841744231300904
813,1.6465326436839482,-39.71388543702877
814,0.0,8.118824777759253
815,-16.82665837634305,-19.607857306686547
816,-8.204870987599906,16.429178818655934
817,12.630857339245392,47.161274451348675
818,46.78322640890341,-2.2717748323596316
819,-5.889100865631276,-26.87836273698681
820,4.597521726370598,16.17120980647332
821,11.31282096898779,5.265281235522311
822,7.504593423885034,-23.245844375591844
823,23.599528264201023,36.46228550926542
824,0.0,10.790151956560411
825,15.395584927805722,5.076451372243387
826,0.7382310915301704,14.27354856802376
827,0.8123516253995405,18.93926972793714
828,0.8566824592186828,-22.69859042503174
829,24.984073226234166,2.0507287248094324
830,-3.8218045899787665,-14.776597505227402
831,25.805965345460915,-28.0890725311804
832,1.5160409601210234,-10.352024682069139
833,-6.206817149769339,29.33849605951576
834,13.16645726187303,-37.69971972385997
835,-18.916283172203695,2.019885744489958
836,-27.376136194844502,25.49470041509965
837,-22.35263562106132,26.007673768211163
838,17.52692440839243,4.367409116326755
839,8.757221197500618,7.838800256897418
840,3.232670459647263,-0.5373030822899195
841,37.20768337278427,-24.424281248154113
842,0.8767312186455398,24.09751939224609
843,15.533384792271624,0.5206713931825452
844,5.344582631935982,20.723371663999195
845,9.176454297700351,31.055926913827243
846,1.8655960282317232,-23.23575139397807
847,-48.351648013843764,2.199353876403121
848,-44.140844567359984,-10.03660889636066
849,47.55558566778854,29.841135825403448
850,0.660621680598104,23.862373740841463
851,0.8711227836278117,14.990674648669971
852,36.69436437346603,28.113041852013424
853,-21.323370403260444,21.154499709292207
854,-7.851444547673932,6.409103459442832
855,28.786668643576995,-22.587629685988837
856,-1.8417507486832339,31.98779339270529
857,4.47346655983906,23.829438637215542
858,-16.142093156774312,38.303706301241434
859,13.811607247132851,46.95519257732114
860,3.5703584150262926,11.600885991224093
861,22.022454761520216,1.4125829624967672
862,8.132310882704127,14.725794382244455
863,46.542986695979444,-14.527354094919225
864,41.29603336903438,20.01983984828936
865,-6.860490943970906,28.916580472764977
866,-9.207307269706806,2.2619677214391083
867,-0.1825754526145269,1.7701540092095462
868,-48.68057711766345,-20.85497116241977
869,18.36531062665578,3.5174370442574805
870,-31.887275574414524,-17.704303872705033
871,-9.349048250581927,0.7561906144742032
872,0.7270224301647232,-23.76327299413684
873,2.0872961845958087,1.1695919990438286
874,-6.288998239279774,-34.402445604884846
875,15.855428521443047,32.10747373330324
876,14.519859065781832,-42.571016479478686
877,-23.860905560469497,13.683210852644656
878,-23.831669815539456,1.8641238089433054
879,-13.228252755977914,16.41795815353132
880,-9.119793153781204,22.447628810368137
881,-11.268766322569089,-25.285162658325323
882,-0.8564726294808134,24.259556007513773
883,-7.095706673068127,5.069066344636737
884,23.553038412727904,-0.1577329174830786
885,-10.044812384131435,49.776806247554866
886,-45.61809214433412,-44.41761798984143
887,14.992852079754272,28.2859803495411
888,-10.666865274070235,21.765362343275267
889,-36.851128386147344,22.937009660852087
890,-2.0927482771579666,35.520906841878954
891,18.268147683336547,-1.0767546545972593
892,29.10703360704871,36.950143306945414
893,-5.980459555604664,21.39006264075328
894,-40.33971456273662,-2.9818988694200823
895,17.4790840664328,-19.512464908848106
896,-13.525058442897585,2.7158778836258417
897,-21.736260268135517,9.422473936209615
898,-5.439425053480377,36.191371919689544
899,-24.58121940899749,33.57777071811347
900,-15.750018569677227,-18.131130733592357
901,31.16275757710549,27.994801366149034
902,4.175283957317877,25.105847889109565
903,0.04254383767513348,10.696091585125048
904,32.193362908883344,40.22097351104409
905,-21.1167728652121,35.33088533073984
906,39.50636427507993,-23.52270935369828
907,-0.2905839474009859,-49.10550635015793
908,-35.671082344909685,-20.281425234610595
909,-5.2387595220129555,3.5525776300347847
910,-4.984128958732491,39.91345473896214
911,43.21548969831111,-24.0392234879061
912,12.587213598485707,-23.61496793858599
913,-39.63366267110576,20.940827408298663
914,36.154283735521275,9.584957050854602
915,-11.75695897885817,-2.774429093610056
916,-16.150445378047067,-0.5676376895184174
917,12.799967812735641,-39.183417803798754
918,18.53627433351892,-20.7271819219675
919,-43.367470879405566,14.737237381438419
920,42.373407986923624,-1.4527003679877601
921,-4.799066740556331,-9.920325864617503
922,2.8906550490361047,-16.0368447232531
923,2.379931682806056,24.76593147058467
924,-29.969984064714975,-20.232216379970037
925,16.11870644347464,1.3225276688423735
926,-26.248442575572,-2.9773315896122305
927,14.77215090251584,-7.537568949090448
928,-8.454166279391707,-23.205248286132125
929,-0.955116255562656,-11.390275821394768
930,-30.0434497527901,-18.69963685843411
931,20.525030103541205,-3.617362613570644
932,-3.8766950658265897,26.702867326219106
933,-26.472643301884666,8.893977433232436
934,-36.583798707160746,11.27021427169326
935,26.471362171898726,16.319038501873713
936,24.673880141485643,-44.344670989070295
937,-24.274241110232385,29.268206614952355
938,35.302565133289626,-9.647048934199884
939,-10.564406340495216,0.08512331451963062
940,-41.59416620793163,0.3378414074379702
941,21.93978953558983,7.3909720139266835
942,39.87979681981297,1.9279712549967551
943,30.99272485674461,-35.30942171582543
944,-10.951641175786266,1.595117362402931
945,32.91556433841696,-47.506961418987316
946,-0.5623726738528239,6.313537571567501
947,13.465458010069373,31.769216975366444
948,-9.468818698474896,0.7536065740406228
949,22.71485349528534,-15.243168252092685
950,-10.921066770480984,0.15195928237528822
951,0.26142620078972667,0.3816403059800645
952,45.03037637286029,-14.22070695094811
953,15.124953056518518,-22.842466554198595
954,-9.529628558352568,-6.72085474654988
955,6.66302983763921,4.708596026316341
956,22.11039049837583,-5.61199104992457
957,3.756746108467944,-37.292757568798045
958,-0.6616269715212488,2.399345832212079
959,-40.31360924423358,9.660341615717318
960,-0.11773877997921078,-5.370955060213411
961,-46.895520929672784,28.155212656204505
962,-11.211438385339358,-17.664013945121507
963,37.455413301164945,33.68470559390888
964,18.624235096718145,5.253957583976838
965,16.89424199025786,11.393908083973303
966,33.47975243056722,-42.28439664932166
967,40.692579759315926,-26.87216585341715
968,-3.043984603521621,-26.999940377047455
969,-12.703587170071152,18.922462436594863
970,43.476168454014726,-22.29416667953603
971,31.44697337246994,-2.6362484207388355
972,-43.66142045516261,-0.5291263337415852
973,1.6764494526745877,11.117279027622791
974,-38.412522174721246,-7.608544553237715
975,-18.984342879008487,47.38285669737913
976,25.582390056940476,-18.893313132586385
977,27.84545664895422,35.8120074263977
978,-11.324294852112745,34.05576764410273
979,1.395696473405459,46.37025999992481
980,-0.8613788026955533,25.236723824402898
981,-26.809240160605576,-26.2795715559047
982,14.953529754006723,-3.418503640169959
983,-39.86201581597989,-5.520328546277927
984,-19.87861405418814,-38.57408829594386
985,7.648711029524087,36.15573223736993
986,-20.94097198326885,46.522929336051725
987,-28.24307615102805,-30.774946756291705
988,-16.107399171153034,49.99626935104875
989,45.122085153948255,-12.123460911120649
990,-16.21605314664921,37.00528859862584
991,37.68580977881736,-6.5897571454923
992,-12.695837295045855,-5.283122231072694
993,34.83783634169778,-44.00638853200144
994,-31.605240307670467,0.564512166759529
995,-8.365701834995216,-7.28234917752911
996,2.7222919316938015,3.1038489081103418
997,-0.2333890185266696,-10.114583110765619
998,22.046642370384944,-0.12021913419294261
999,12.626530717227263,-0.38729360528159185
1000,6.882317869664101,9.947276432862326
1001,-14.456911134663267,-25.552987253815743
1002,46.45628018276242,0.63289653714775
1003,-4.8926290697577945,4.591282368042983
1004,13.812959559410315,-17.789487803450168
1005,0.08152397711841608,14.950177935391574
1006,38.949647591439,-10.900346670228746
1007,3.842498858666895,0.05241349592072453
1008,1.1279893678702397,2.587035915687478
1009,-26.690477803901423,-20.34712479357779
1010,-25.36292661358702,-6.537474559110013
1011,8.861151428567487,-32.94256624572418
1012,24.378571362431074,-36.89932323173003
1013,-15.186198806394776,-49.92911327241209
1014,-0.7774543806215992,-1.5474072432083248
1015,25.980166904997006,0.5777625586294194
1016,-23.801820404544973,33.00771384000281
1017,28.929115445721248,-9.131761581878296
1018,13.95361213189021,1.9418125970182032
1019,-19.908984018899947,48.26342547731163
1020,26.358464574511636,36.98489761744434
1021,13.4643985831771,-48.28267732891263
1022,-13.878651924967686,-42.81115696088063
1023,0.15460622767771248,12.717792008877458
1024,-18.78649515687701,34.96681104638669
1025,-35.659150225541865,-25.567234758857158
1026,2.13631974860737,44.51654194638088
1027,-27.55599022150351,36.158034563891654
1028,-8.178368357710482,-39.513735427248726
1029,-3.242885009233296,17.991577583600733
1030,-14.496470197662212,3.1548522041132694
1031,-31.281178119117612,-21.232414071655764
1032,-3.5335630882089166,13.265415487383502
1033,-2.6885897135415897,-5.282417309289672
1034,-19.982326557770342,-24.607566593300366
1035,30.968680581782476,-48.343907287568584
1036,-5.118094034950687,-5.749552157326884
1037,-16.809481053576008,9.563517812491487
1038,6.522716877942003,-24.520019733077728
1039,-1.8439832331595412,14.43385029522459
1040,-13.789433232814707,4.747415251842815
1041,34.713176789143375,-47.70430174524856
1042,30.09336610864226,-22.25687972643383
1043,8.538937952577651,-34.24785374173445
1044,-2.2611698483728073,-26.5112726195199
1045,8.0811804922479,-9.208105209404483
1046,22.24420685624354,-14.743568379997777
1047,-6.735594391542385,20.023655017609553
1048,-11.141126625137277,15.236714137922064
1049,-20.884388594476327,48.47787020943523
1050,-40.321221316421365,-24.605764299335142
1051,-2.5435882131917538,5.656086103698602
1052,-1.403960044256215,18.96425628139033
1053,-3.3488600981463876,-8.619432091704047
1054,-4.081964051195854,-8.232922417626767
1055,1.802827697395641,-7.731634654509949
1056,48.333596667200055,15.719197907322586
1057,-34.14543501233723,11.788276608784583
1058,12.931169889519367,-7.900418253205346
1059,-16.820456698549133,1.646054072933174
1060,-0.7029416147864531,-3.996943002877524
1061,36.98640175817553,0.24234157981767535
1062,-22.392444493130625,33.59377815992651
1063,3.608579045875237,3.1836439915580534
1064,3.5368964501190456,20.607248282366445
1065,12.953694630682731,-3.582478987963139
1066,5.086828322555684,10.374595140587523
1067,5.990072201479908,0.8624933701989437
1068,0.862720295916906,-34.281751342958366
1069,-1.6524648306165979,3.779318188196296
1070,5.389233808911398,31.303699157474238
1071,-4.471236918060809,2.646736950977382
1072,-34.734052280447735,-48.82223687014525
1073,-15.656542884721903,1.0436437045509441
1074,15.343026488030706,1.5096527348881117
1075,29.962032430634043,-20.75285023678733
1076,19.053396700046008,-31.918613089603987
1077,6.989079077265776,-45.795887088159624
1078,10.599085402128662,28.79761985929238
1079,40.52436338126258,-17.709964077114883
1080,1.9367791409740263,-45.78743357358342
1081,12.679757909473675,-9.341647599435754
1082,-3.1388710940584135,-22.40591530303774
1083,5.378995669746535,-21.445291920371183
1084,-16.708429554752595,-32.84921789725876
1085,-0.12480098505569925,-13.523001728273503
1086,-6.308329170135483,13.690506789324015
1087,-39.28591396235631,24.457308462576393
1088,-34.38665967851946,7.439531539254163
1089,12.188721699976298,-32.334665322762135
1090,0.0,-9.955072929619298
1091,-13.532128914137873,1.89282796867176
1092,-4.770609887723726,42.026370468719094
1093,-10.181912687800466,-12.103846520113507
1094,19.043141078498643,14.956739320860036
1095,10.941676713462956,-4.143909707394183
1096,-6.5165360828343415,28.338158889768298
1097,-17.35265624318898,29.226708554977826
1098,-39.12683162120387,6.329025984703131
1099,-44.356932891504535,0.622447416822294
1100,4.465790611000389,6.885683355868933
1101,-35.476128252761384,-35.76318564195273
1102,-25.26545829426949,-4.312236593636103
1103,21.533827076595717,-32.933706654871614
1104,29.056003047494976,-29.375020933542373
1105,11.080897993276484,21.901473884322016
1106,29.00025132987554,-6.113847207507213
1107,-3.7036349709605716,-8.42144321592412
1108,43.66867014300082,-28.04843578526821
1109,-22.973492326116876,12.654654124505122
1110,-22.499929580304844,7.661479550600698
1111,-2.550038743793457,0.12304357640257069
1112,-15.690675143846606,-38.8906789106074
1113,-33.88305431014915,-25.8076875753867
1114,23.05850416040687,47.406076442218044
1115,-21.46705028952301,0.9004237465048224
1116,-45.16195330723086,4.422106596422858
1117,-1.717230531014244,-1.0298103830716894
1118,-3.167441778663389,40.29713688289138
1119,-21.222908298056634,-12.664929196662134
1120,16.078825652067763,0.9263199640728068
1121,0.4058157251965602,13.044984043816445
1122,-24.279836922325273,-17.553181500369362
1123,-18.66384816483383,-7.944687216691937
1124,38.44030641604017,-44.93203234932955
1125,4.589545347218896,3.4226655509288832
1126,-16.411670997714236,5.248309193455924
1127,45.40243904227837,14.760190030143214
1128,-27.12309298116157,-26.232843249573865
1129,-0.5140891803312067,-40.01459506910532
1130,23.21199732877352,41.72257321127653
1131,-8.268321334682389,-4.65453830051869
1132,1.8843194582127731,-2.681107447956342
1133,-30.20078336823804,-6.492468663409884
1134,-24.97548265100809,37.27421341253269
1135,-18.836214969354412,3.6781232631462455
1136,8.598221204403385,0.6866898497796171
1137,10.713220956151009,14.017529076147317
1138,-9.036198896767683,9.458503834285231
1139,-33.702319526049386,-5.813595753797127
1140,-9.018698808458764,11.54826699120448
1141,5.13151156556944,-11.47155369619418
1142,13.360115953775606,24.330401249140383
1143,23.598718532529414,23.397869777018485
1144,0.0,3.6279479497880502
1145,-4.882424433616436,-7.014545657241692
1146,-36.3177728732875,-2.9944855873330325
1147,19.294820375266053,10.102197050369881
1148,-12.172376573824499,5.587829437119302
1149,18.712614525823614,-29.903404078749077
1150,-17.94503623094236,7.546195181166251
1151,31.085203953832973,-3.0392180050301505
1152,26.043158038913862,1.642991066796931
1153,7.43800658294908,20.64399355311345
1154,31.934329471669642,43.872323419827886
1155,19.915600743725552,23.08288425986966
1156,-28.221326413197225,3.2998239688147355
1157,-48.660212537872816,-0.27708167070261924
1158,-22.070322692616475,-5.750604909374935
1159,-9.060186519379803,5.4155315717783985
1160,-45.35390736916363,-35.59454962197914
1161,-41.51670419024382,30.185530134611806
1162,-1.9200605745956345,2.060356205341989
1163,-9.057930127751106,19.403790288216637
1164,14.84060719275081,34.59696977361743
1165,-30.379753514703737,-4.929934971546022
1166,47.876460544509015,-20.67750305884734
1167,-44.13492578609686,-48.80018291276038
1168,-7.179724503019957,8.632303656108474
1169,27.645445274576073,-31.787537191889243
1170,-39.53997100394546,-8.473444429684514
1171,30.069266994289503,-16.132659128461
1172,-2.6627120735995997,25.771291033279297
1173,-45.558083325697474,7.988827610213434
1174,33.59414644978181,-49.80801280274177
1175,-23.483607987227128,47.50817371160097
1176,-26.13212773418149,31.98803007041046
1177,-37.630815935717365,5.4058048645187435
1178,5.817720034698889,-20.647514005021403
1179,-10.244629404705568,-13.844835573582333
1180,-41.554057867060735,-36.92310440557432
1181,13.015656595925059,34.421543938017045
1182,38.42023572646594,-23.74209641498082
1183,-35.33241708936775,-11.977269581179847
1184,-2.9477493552207807,23.038638788225377
1185,-10.830781766689928,7.0698598215615025
1186,-3.0454131095416814,0.6886055219043808
1187,-30.41043062536215,-16.477964660382675
1188,-18.144458235467475,-8.281796701380632
1189,26.960050760035546,6.543393275015246
1190,1.5485545364687647,-3.1944813282082043
1191,12.725763642011339,7.228629053196277
1192,-26.230660008891014,-25.69378443509017
1193,-16.31546398453792,19.238801980301186
1194,39.82586285983685,-31.2867692502802
1195,24.69310479909231,25.600191174018168
1196,1.5221804630729725,25.535941117298435
1197,-25.974245438499842,3.2104592244595227
1198,25.07612214842416,-14.997583402503393
1199,8.110172079287459,-12.20975422542043
1200,2.682180522327866,2.9006534076295125
1201,-7.477750395918557,-10.215760228258777
1202,-29.611350003872836,-6.215933796007471
1203,-32.50534489732003,-4.033117251823441
1204,37.33569441353451,44.349027712521846
1205,-20.601611558414,41.14118407287232
1206,8.094744297436629,-26.728029439201364
1207,1.4042123102835125,-41.40250977917852
1208,1.2831275104571236,-16.732884925783992
1209,16.439060350713607,9.66898982035827
1210,-27.511840910878824,36.27117457508737
1211,-18.27870415027344,22.65356176464386
1212,-6.601721117442072,-8.81913237047685
1213,10.246305499757069,-26.561054830065693
1214,-32.247026571010956,8.608992171829653
1215,-11.148062966767709,0.8590960609733198
1216,11.484348575784443,37.36448641897745
1217,28.75117192036912,-0.7700915849934331
1218,29.156615582850364,22.730219806801195
1219,-23.824577505815693,-26.079293039559126
1220,1.3400136345505547,-8.841284146713035
1221,15.41556665685247,-0.9626338196148996
1222,-3.6103628921427404,13.494841118970694
1223,-2.9969513928586,20.20901802134772
1224,-21.393223561720234,-6.867558779427221
1225,-37.713830016415415,-3.0502274504857345
1226,-5.630510663101949,-8.461574701824532
1227,36.032518334071575,-9.892948531212333
1228,-10.089392792088507,-18.41568327809227
1229,-38.0123545307936,13.588325777027551
1230,3.764476255665051,27.839903539310097
1231,-6.900327269500771,-2.5230292587333505
1232,-12.9213561385805,49.576199597602496
1233,-11.11788195628146,6.645646041976427
1234,45.31379115209383,24.64964567288969
1235,39.35177046865486,-14.368504475330257
1236,0.2223053596437965,11.374663255832276
1237,-5.049093499905171,-0.3384238669156625
1238,0.0,-18.68420752646712
1239,14.91672449552952,2.214432410677464
1240,-6.927525212782569,11.860384862312229
1241,0.962704302326456,2.2758474940701414
1242,3.3718672574538076,-2.3054953878743825
1243,-8.643437032182016,11.234501734278897
1244,-26.08394176472093,-4.4293494883919395
1245,21.701492157826678,-32.227668488717306
1246,26.26882606579431,-3.16909648394512
1247,-13.864523282437068,-21.725196186274324
1248,-36.052963523662854,12.389932344632976
1249,-34.72838536545722,-33.09556119874171
1250,-16.29904301159633,17.231383932814307
1251,0.8354306564207812,28.61394339128026
1252,-1.7412528875161382,-7.028433898792064
1253,-40.0304093423026,-26.30829737115811
1254,38.54517215108679,37.470252244027236
1255,-1.7143188027109844,-23.33520171224032
1256,11.31850472746854,21.886516037251482
1257,-19.40834800213623,15.793840512659813
1258,0.0,34.710616474896355
1259,-11.48261152246504,30.750444834326657
1260,-49.419088993482816,-3.424089920073829
1261,47.7020611762847,43.729156885699695
1262,-17.981369647160072,-1.0644663488996897
1263,47.23579233837207,3.9941021740543157
1264,-18.052205923326742,0.6097355799409134
1265,-20.44426930396028,-30.72527388105279
1266,9.565360631383792,5.110979891227079
1267,13.459478963511298,13.948753952989566
1268,16.8290305374509,-11.338132379011704
1269,36.09561743093169,27.657294512775074
1270,-11.446149416137933,-9.610714747318276
1271,-19.34546752457125,-7.351295117650166
1272,-37.98546441555508,-19.410798840213786
1273,-22.750786574662087,-26.082822081909892
1274,-5.456219063653057,-0.030476376809890682
1275,2.9908280781257104,-15.644934825597602
1276,24.069163470474983,1.1525410095378612
1277,-13.219421850598243,-10.267657844370017
1278,-49.723307366902226,6.5085363808423145
1279,-42.237490956502285,-21.050724771453716
1280,10.162927893033022,20.86844024881548
1281,-1.9527992001718855,17.08527828757645
1282,-18.81736881972869,13.604668804953294
1283,-29.78232400361032,6.228841470554178
1284,-28.525341909396438,-3.9855444806432407
1285,-0.02014465185407488,27.58030452989425
1286,1.5816144890842327,0.6929973269751722
1287,16.568730096928906,9.61828090412915
1288,30.443684549139117,6.4695332914848365
1289,14.82966412536646,13.500449043029034
1290,5.795805766401812,7.391645597118733
1291,-14.662300876531384,35.86665366204254
1292,-5.780865575897115,33.839258222301275
1293,-15.776042059008851,-0.6111756340484069
1294,-1.5527815520900996,-14.477822615059416
1295,6.201556930934563,-4.717392005085243
1296,3.9431211856681028,-1.084259752586997
1297,-22.787640335582275,-35.800849330403125
1298,-44.287658273604094,5.569718308690656
1299,-18.6465537071168,7.2161718766540535
1300,20.606493645417526,-20.887896413999687
1301,-33.09154938977481,39.27321248517944
1302,-38.01127487110291,-40.9145912118144
1303,-20.107498312930296,-31.822730952184354
1304,11.464774161149737,-12.111051562829731
1305,-3.525747786541774,-11.275380362506422
1306,-45.27553746621223,43.25754931951898
1307,-6.23825418777169,18.195663789312874
1308,-20.926545895795563,22.40198918652996
1309,9.059928895381876,2.5496632746264085
1310,-8.017480521396823,26.20340642973317
1311,7.275091413069209,0.7187698271889671
1312,-20.93171758306176,-0.7094481659453993
1313,11.151568590581675,15.828018463272974
1314,2.6822790417916234,-0.791785955525545
1315,-18.057304632178685,1.7485541943618732
1316,35.36229585816843,-2.198448228890462
1317,-8.369391154243706,2.536432162352275
1318,2.3581873997763028,11.788385222651646
1319,5.627627181594443,10.255022416101482
1320,3.440247101300864,37.394957623576566
1321,37.25517800908716,18.36909689328942
1322,38.941831109679924,23.475536121485373
1323,-0.3183921028190366,-9.666386435791528
1324,-45.30501080771867,6.029291784981025
1325,11.80363871737676,31.173161304843433
1326,-0.7211419512582287,-20.77433136689356
1327,19.279283105425726,3.4423739460029306
1328,3.1483145837554547,-1.0519367110249522
1329,47.03580832810736,49.59877271325632
1330,0.22852612975995634,45.947990413604536
1331,23.15869716391591,18.949007645551088
1332,-7.209005738887701,-5.589835390621313
1333,-20.383614821274268,4.596504785144915
1334,-23.085686579075404,6.135394141134793
1335,25.350108998371063,3.2706351131436557
1336,-0.675822585100278,38.7474165185534
1337,-7.394954516040004,-1.3167536065231324
1338,-26.899142980143278,11.5862865412137
1339,37.69610906663544,2.5371711720860604
1340,7.239286675878784,-26.708654159796534
1341,5.471509372050934,-18.751846806036458
1342,4.130879997548033,-23.64973418750142
1343,-14.739041207881517,-0.0022134314929056487
1344,31.059332635290126,18.033920088074407
1345,21.13353534258539,-7.41370435256697
1346,21.10281962386368,-9.621000260856867
1347,6.4087079032939105,-5.9797546957942425
1348,-0.9004255649916044,-0.6496124063073955
1349,-5.892997307683016,5.995629005486262
1350,38.05166628695232,-15.22277951948317
1351,-0.9070400200172691,-15.498271263527599
1352,-10.889349823053639,38.7793208211406
1353,29.914163473079476,-5.9087665856113345
1354,-49.72151574167819,-41.41459944800936
1355,-4.679998640846484,-11.153153942470325
1356,6.11278814507624,-5.775199065254453
1357,-4.5664145788163,-1.5514376083382522
1358,-4.689736456926495,-44.54484686439936
1359,-12.860480199908709,0.0
1360,9.46095843758322,17.691732732513998
1361,-0.8223350285344404,-20.681834100800977
1362,30.53171435990925,16.067888740331068
1363,-22.58125421113464,-39.019124467613466
1364,-7.819211686323579,-8.271230427703287
1365,-43.90779053176884,24.26065301386868
1366,27.319732394936945,-2.375673333950743
1367,24.197685741225104,2.2251338679270614
1368,30.850077493919787,29.048619436127883
1369,-13.054425588824476,-46.413390334345614
1370,-9.536433252689656,-7.593924824526491
1371,28.053072091246914,-24.375516708096
1372,25.38540404532071,10.13582934190445
1373,-43.49965599047985,-19.98066806205759
1374,6.267391911739423,5.062804894985854
1375,-33.195264887994924,-3.8978727447770627
1376,0.19511916817399366,5.70353677051607
1377,-35.59572721670451,-21.435519334104207
1378,18.10531467646177,41.3527721479887
1379,25.1965186905125,5.652746789161727
1380,-9.322792586948067,11.965331560551801
1381,17.571808809554177,-0.5433729818466595
1382,1.6305324631710647,1.163033914305922
1383,3.4555563343602542,4.059590738621305
1384,-2.1439719867806484,-20.198141782126168
1385,-12.877276461616898,21.295936949614173
1386,-13.322749489726535,-3.628490533902093
1387,0.0878622123360796,-3.789770997352889
1388,-9.968184259679333,-22.10118337812311
1389,20.02921094230675,-0.8714626601413822
1390,-15.013515225389469,-7.506048142438511
1391,-0.6718492837253436,-32.64194179024607
1392,2.107115145681309,-24.132139894127924
1393,-14.596507959955948,31.15920075606182
1394,6.53607688952608,12.21304554485359
1395,17.772059798739324,23.64202173450489
1396,-11.765673744814421,17.899405410104972
1397,-30.05596836743175,4.4851817814163955
1398,19.515433740834236,-0.3895307783331903
1399,40.37325872804832,-10.353909279781032
1400,-21.217292690215995,5.253655780929995
1401,-45.35684398051468,6.9385260319107385
1402,42.27678619239032,-47.06690272230249
1403,-2.583219080474364,1.8246446472548508
1404,8.617448069047228,27.66566153778984
1405,0.7935958655222536,-11.14544066852617
1406,12.708261099069578,5.988177390559926
1407,-38.81702209217405,33.00547539958348
1408,-10.565308476161036,1.269872844899428
1409,-32.69852401853584,-2.3358252606912426
1410,-19.51690221274312,-3.5315040764346097
1411,-13.682783537888366,-35.79641464512924
1412,44.61366211005179,30.692295535167727
1413,-20.92859272191354,-2.8463268874922125
1414,-2.807146153093549,5.023949748172625
1415,16.097737354425952,-5.839800397898809
1416,45.357902413890365,18.679327977516003
1417,41.46062462420786,0.0
1418,-21.814451150725166,-32.75116069459133
1419,39.036709114122225,30.9372553023088
1420,-4.291231756295815,28.154120313990425
1421,41.64053866346501,6.849070339759793
1422,23.97262829824677,-27.756487732483247
1423,-1.1039431328523754,-4.1971546663105865
1424,-12.589924777998341,2.3255259453447734
1425,-14.021506540440942,-31.312504443107063
1426,33.9965278866684,1.1072559577112777
1427,46.34117523356968,-31.540442854421855
1428,18.681286993795602,-18.907889928627757
1429,14.984481430550634,-1.5086458176478907
